"","gene_name","fc","qval","pval","logfc","abs_fc"
"102","CALR",0.0207849484984125,0.0351757255044661,0.000153310408644636,-5.58831701656235,5.58831701656235
"103","DOK4",4.70663685970899,0.0350962592028341,0.000150249290714388,2.23469654626973,2.23469654626973
"104","CYP1A2",9.8965630644017,0.0345599291711508,0.000147258612057,3.30692758470301,3.30692758470301
"105","ASS1P10",4.12325208887537,0.0341723381346925,0.000144920274679827,2.04378266793287,2.04378266793287
"106","UBTF",2.60040389594907,0.0338981401923676,0.000142957747242267,1.378735720726,1.378735720726
"107","ATF5",7.25055527912592,0.0338981401923676,0.000142969084399702,2.85809148723305,2.85809148723305
"108","LAPTM5",11.5142088547147,0.0338981401923676,0.000143076123334751,3.52534338134672,3.52534338134672
"109","HDLBP",9.31210902791156,0.0319676316567607,0.000133000356814517,3.21910794968805,3.21910794968805
"110","SPIDR",2.97160710610145,0.0315761690004707,0.000130737042531193,1.57124338116954,1.57124338116954
"111","CAT",5.26441034475349,0.0311248293357116,0.000128242754629193,2.39627194714077,2.39627194714077
"112","HAMP",31.0705918455748,0.0309884640964967,0.000127058059164797,4.9574778176649,4.9574778176649
"113","ZNHIT1",0.201482753800622,0.030612129610075,0.000124899753001673,-2.31127174035818,2.31127174035818
"114","TXNDC12",0.347538733360821,0.0291409603170075,0.000118311572617991,-1.52475431902674,1.52475431902674
"115","MT1E",69.6129909976009,0.0290929079185002,0.000117531746022803,6.12128465812961,6.12128465812961
"116","PLIN2",4.66943455118057,0.0287438642635206,0.000115543933205453,2.22324785623069,2.22324785623069
"117","PROS1",2.97879690660946,0.0287102642151078,0.000114831824150952,1.57472976446843,1.57472976446843
"118","ADH1C",26.9966494029525,0.0287102642151078,0.000114783190881429,4.7547084581004,4.7547084581004
"119","COLEC11",3.14341379337447,0.0286610788570174,0.000112420815810976,1.6523321984348,1.6523321984348
"120","SQSTM1",3.88068613060615,0.0286610788570174,0.000113327751296688,1.95631175285296,1.95631175285296
"121","PRSS8",6.17568969257115,0.0286610788570174,0.000113482986992652,2.62660026390202,2.62660026390202
"122","C1R",17.9678839915063,0.0286610788570174,0.000111839862505958,4.16734861310033,4.16734861310033
"123","OXT",6.38088522943297,0.0282890383405699,0.000109735587083049,2.67375658504356,2.67375658504356
"124","PLXNB2",16.0981699740406,0.0272084544458658,0.000104997050560884,4.00882478823118,4.00882478823118
"125","CREBL2",0.200107696149232,0.0268645539055662,0.000102975799857408,-2.32115144047323,2.32115144047323
"126","RAMP3",3.93161245880564,0.0266979923536014,0.000101417384628988,1.97512112144606,1.97512112144606
"127","C1R",36.4142132767948,0.0259737555718311,9.81441903666891e-05,5.18642977117849,5.18642977117849
"128","GAS5",0.31227883411261,0.0246223077554537,9.25427412925561e-05,-1.67909330636651,1.67909330636651
"129","HBB",7.64734955199392,0.0226925337042061,8.48336067247324e-05,2.93495981960272,2.93495981960272
"130","TNFRSF1A",5.53878229699784,0.0214777657030702,7.98606474869956e-05,2.46956883418385,2.46956883418385
"131","ZYX",0.207899968158849,0.0214358854185932,7.91809446187841e-05,-2.26603855764863,2.26603855764863
"132","MRPL24",0.123811547040839,0.0214358854185932,7.92740868477138e-05,-3.01378222394017,3.01378222394017
"133","ANPEP",26.7943162610206,0.0212311114199657,7.76633492469703e-05,4.74385509662716,4.74385509662716
"134","GANAB",3.34097892381612,0.0206965851231153,7.5292075155442e-05,1.74027088162473,1.74027088162473
"135","PGM1",2.88731690129675,0.0198239984433558,7.17192531214383e-05,1.52972946117227,1.52972946117227
"136","ZSCAN25",7.22646093479142,0.019542278716252,7.03072695704687e-05,2.85328927900636,2.85328927900636
"137","TLN1",4.03430845040547,0.0183131731457247,6.551724122561e-05,2.01232139204663,2.01232139204663
"138","ITIH3",0.0577873250140443,0.0178634009477271,6.3549100931537e-05,-4.11310310093566,4.11310310093566
"139","ITGA9",3.17196200866019,0.0175220530166504,6.19825809167196e-05,1.66537549164537,1.66537549164537
"140","LBHD1",0.0584105787818258,0.0169176384942286,5.95044968543235e-05,-4.09762650947177,4.09762650947177
"141","FMO3",3.5037840407347,0.0168504475031846,5.89294904038695e-05,1.80891385571459,1.80891385571459
"142","LDLR",3.19141005806937,0.0156355187427137,5.43663774267289e-05,1.6741939896061,1.6741939896061
"143","FPR1",4.7950248981393,0.015510018687592,5.36182661547979e-05,2.26153830644859,2.26153830644859
"144","ADAMTSL2",3.97008938076866,0.014744107593707,5.06741648615971e-05,1.98917148790731,1.98917148790731
"145","NR4A1",3.95208634463878,0.0146110103781508,4.99230567247988e-05,1.9826144670697,1.9826144670697
"146","RND1",3.56149949546329,0.0145452183423695,4.94059150994985e-05,1.83248478590949,1.83248478590949
"147","C1R",5.18035965085853,0.0142321487247727,4.80564574860676e-05,2.37305226171458,2.37305226171458
"148","PRKAR1A",3.64142087652428,0.0137056837298891,4.57278510102022e-05,1.8645014975479,1.8645014975479
"149","AMOTL2",4.55134641515925,0.0136866147073379,4.53891431183573e-05,2.18629339786672,2.18629339786672
"150","GLOD4",7.41256694222411,0.0131222758687162,4.32538739090216e-05,2.88997322856639,2.88997322856639
"151","IGFALS",3.66641157220597,0.0129140896056251,4.23080879068394e-05,1.87436874437544,1.87436874437544
"152","MRPL9",3.4911143165314,0.0124827032123684,4.06439265265846e-05,1.8036875987104,1.8036875987104
"153","AVPR1A",4.2462576869805,0.0118510104301208,3.8348930322174e-05,2.08619192481095,2.08619192481095
"154","CYP4A22",8.19400563913338,0.0118510104301208,3.81494690249173e-05,3.03456888568458,3.03456888568458
"155","CES2",5.33818756029288,0.0118448261075842,3.78527827130659e-05,2.41634999629116,2.41634999629116
"156","CLEC1B",3.42212990172642,0.0116061616728116,3.6856806373442e-05,1.77489452459048,1.77489452459048
"157","HPX",168.381017201769,0.0115941899544247,3.65857583881635e-05,7.39558569200003,7.39558569200003
"158","TMEM123",11.0245758840747,0.0114198599881582,3.58061293193046e-05,3.4626512511952,3.4626512511952
"159","F9",3.7433105228578,0.0107802487884133,3.35762206623569e-05,1.90431473063307,1.90431473063307
"160","ITIH4",12.1825904051653,0.0107802487884133,3.35840045464497e-05,3.60674902347954,3.60674902347954
"161","RND3",13.162599018182,0.0107802487884133,3.31696601345577e-05,3.71837247913002,3.71837247913002
"162","SLC37A4",4.74314073040082,0.010723103607531,3.27594112703444e-05,2.24584267424484,2.24584267424484
"163","RPRD1B",3.17515097104964,0.0107002350276643,3.24744842460367e-05,1.66682519031204,1.66682519031204
"164","CEACAM1",4.96073208010426,0.00998391752735755,3.00998438136357e-05,2.31055304206378,2.31055304206378
"165","CYP1A2",19.9640905939877,0.00971626360895878,2.90976258739972e-05,4.31933545058356,4.31933545058356
"166","DUSP5",5.72667613468297,0.00928581670077197,2.76219172672398e-05,2.51769801587813,2.51769801587813
"167","AADAT",5.27660428311003,0.00912973913218306,2.69741458461814e-05,2.39960979323325,2.39960979323325
"168","ASS1",11.6646897011074,0.00826716661453281,2.42594831716403e-05,3.54407602478746,3.54407602478746
"169","NAPSB",3.25863899426311,0.00798158915763532,2.32610529375954e-05,1.70426953310297,1.70426953310297
"170","CXCL2",5.31070403456424,0.00666340813444647,1.91515730036951e-05,2.4089031303036,2.4089031303036
"171","TRAPPC3",4.28187044246376,0.0062046658349948,1.77083761822017e-05,2.098241144429,2.098241144429
"172","APOA1",37.4734009225506,0.00571007197002028,1.61820184864103e-05,5.22779501121053,5.22779501121053
"173","APOF",56.4521552475252,0.00545786091029621,1.5357569792207e-05,5.81895675658645,5.81895675658645
"174","CETP",4.88792164702461,0.00505968940700014,1.41354831284524e-05,2.2892211590611,2.2892211590611
"175","TAT",4.33480130492545,0.00499354416215413,1.3850325488951e-05,2.11596586588809,2.11596586588809
"176","ZFP36",15.9704477807395,0.00490155166962819,1.34031982402805e-05,3.99733285860681,3.99733285860681
"177","PLIN2",23.7607313499796,0.00490155166962819,1.34966551179616e-05,4.57050733753911,4.57050733753911
"178","SEC31A",4.10890310879828,0.00448799247974365,1.21774929606744e-05,2.03875331101072,2.03875331101072
"179","NAMPTP1",6.85245885921835,0.00425789557698226,1.14675806430764e-05,2.77662176142685,2.77662176142685
"180","LY6E",4.80360087643829,0.00414100853907798,1.10695448747311e-05,2.26411628478538,2.26411628478538
"181","LPA",3.93622122985263,0.0040663119549314,1.07881412158006e-05,1.97681130762887,1.97681130762887
"182","AKR1A1",3.62857973824659,0.00340424609833315,8.96322383892034e-06,1.8594049736931,1.8594049736931
"183","HAMP",94.020660838731,0.00340424609833315,8.93765363918497e-06,6.55490591565949,6.55490591565949
"184","ECM1",4.56668976807346,0.00340293845257273,8.8229903200121e-06,2.19114878549815,2.19114878549815
"185","BTBD1",3.93228050213763,0.00314260726664484,8.0848520748189e-06,1.97536623739799,1.97536623739799
"186","KIF1C",3.34840478891837,0.00299247162257599,7.63845914031336e-06,1.74347394594817,1.74347394594817
"187","ARSD",4.42926226533804,0.00295409868306028,7.48113586979127e-06,2.14706642456583,2.14706642456583
"188","CEBPZ",3.96133880721009,0.00289361543287003,7.269806027832e-06,1.98598809800554,1.98598809800554
"189","TXNIP",7.98132449394081,0.00242013564591506,6.03161193257762e-06,2.99662818031731,2.99662818031731
"190","LPA",4.05692555979312,0.00236752750789929,5.85291400634347e-06,2.02038683088962,2.02038683088962
"191","SRD5A2",10.516564840545,0.00222454258638233,5.45472113877565e-06,3.3945916306179,3.3945916306179
"192","PLAC8",5.75018049419251,0.00208247208760901,5.02342676611534e-06,2.52360724196824,2.52360724196824
"193","RAD23B",6.26065729389186,0.00208247208760901,4.94098693804013e-06,2.64631413077734,2.64631413077734
"194","SOCS3",7.02771415338825,0.00208247208760901,5.06449979098544e-06,2.81305551208108,2.81305551208108
"195","AKT1",10.3582306600147,0.00208247208760901,5.00093332733709e-06,3.37270568516833,3.37270568516833
"196","FOS",4.11557008693271,0.00191159199313782,4.49524185386352e-06,2.04109228596271,2.04109228596271
"197","GHR",4.34922265114631,0.00182863666190829,4.24920845432109e-06,2.12075756704121,2.12075756704121
"198","MS4A7",6.66826112469598,0.00182863666190829,4.26341304782252e-06,2.73731060041427,2.73731060041427
"199","DMGDH",11.4582765404238,0.00179442236735773,4.11151163481893e-06,3.51831815699542,3.51831815699542
"200","ASS1",9.04178536729196,0.00163288181850917,3.70855902021017e-06,3.17660767155883,3.17660767155883
"201","ECM1",4.97190188212532,0.00147642327382323,3.32353994991763e-06,2.31379782584173,2.31379782584173
"202","ASS1",5.22382801904767,0.00144030978417551,3.21329714281227e-06,2.38510740068387,2.38510740068387
"203","CES2",4.34739881342454,0.00128887128064187,2.84900889324646e-06,2.12015244890749,2.12015244890749
"204","FCN3",6.03021677288626,0.00128887128064187,2.84953653717501e-06,2.59220986473678,2.59220986473678
"205","VPS28",0.101883044125913,0.00121929928724256,2.64670826510827e-06,-3.2950141237654,3.2950141237654
"206","ASS1",4.66328510615709,0.00115355291732419,2.48080882248036e-06,2.22134663655427,2.22134663655427
"207","BAX",2.5165367508435,0.00103765514998962,2.21070558947822e-06,1.33143966672912,1.33143966672912
"208","PLIN2",7.96716714408259,0.000844204512334265,1.78159492292274e-06,2.99406684169532,2.99406684169532
"209","HAO2",4.23694158241584,0.000821173623244879,1.71648624869292e-06,2.08302323742496,2.08302323742496
"210","MS4A6A",3.58444779158244,0.000677885977710644,1.40334959408683e-06,1.84175087912007,1.84175087912007
"211","PUF60",5.182205057302,0.000627868901911592,1.28718551262175e-06,2.37356610337976,2.37356610337976
"212","HAMP",12.8160307111869,0.000600549741113529,1.21910849082418e-06,3.67987760489581,3.67987760489581
"213","DCTD",3.46127228612323,0.000592783832243684,1.19142949761564e-06,1.79130243771491,1.79130243771491
"214","FCN3",13.8526225785589,0.000556241409346346,1.10680346354641e-06,3.79208722805026,3.79208722805026
"215","GUK1",0.123082635679919,0.000494594557199917,9.74198388181691e-07,-3.02230085203733,3.02230085203733
"216","PUF60",5.37382770908922,0.000454205953195938,8.76387255432931e-07,2.42595006768023,2.42595006768023
"217","CSRP1",8.31150133563954,0.000413737556573829,7.89988098937044e-07,3.05510909960053,3.05510909960053
"218","LDHD",3.18935358706343,0.000393586222846793,7.43600613972717e-07,1.67326405056126,1.67326405056126
"219","EPB41L5",4.91673368717532,0.000389483618941017,7.28021396501077e-07,2.29770021430098,2.29770021430098
"220","SLC25A20",7.26124353658608,0.000358284081005529,6.62502219972438e-07,2.8602166405676,2.8602166405676
"221","MFAP4",8.7253167131571,0.000354055031350448,6.47566182676584e-07,3.1252074994837,3.1252074994837
"222","CYP26A1",4.84569231409632,0.000311830435944903,5.64070009145823e-07,2.27670280119452,2.27670280119452
"223","CDHR5",3.91720434057267,0.000290833256667556,5.20242791401948e-07,1.96982438829417,1.96982438829417
"224","CSRP1",7.73393866757681,0.00028893337863567,5.11037048678276e-07,2.95120332346732,2.95120332346732
"225","SRPX",4.34465124901842,0.000283865125529312,4.96367446256585e-07,2.11924037462195,2.11924037462195
"226","C1R",9.42373172154394,0.000246259656981931,4.25660861447241e-07,3.23629846855002,3.23629846855002
"227","MST1L",3.96626921393188,0.000182337287409809,3.09427630185155e-07,1.98778260505614,1.98778260505614
"228","CES2",4.13578807816837,0.000182337287409809,3.11505998107364e-07,2.04816226243994,2.04816226243994
"229","LYVE1",7.5035260391316,0.000182337287409809,3.00890766302686e-07,2.90756870277473,2.90756870277473
"230","INMT",4.08417868697072,0.000152778538850284,2.48724959739377e-07,2.03004598697163,2.03004598697163
"231","CRHBP",5.81663295037439,0.000133241482919388,2.14240435614244e-07,2.54018426799907,2.54018426799907
"232","CFI",4.61954671761876,0.000112289515932493,1.78294644825883e-07,2.2077512974582,2.2077512974582
"233","MCFD2",10.7816795921428,0.000109690380360532,1.71963051576185e-07,3.43051003647542,3.43051003647542
"234","DNASE1L3",14.8365893891943,0.000104315514929064,1.61440178669814e-07,3.89108758059221,3.89108758059221
"235","MARCO",4.86987636839454,0.000100768919912047,1.53926074553112e-07,2.28388514705749,2.28388514705749
"236","EIF5",4.66617733907399,9.70824615714131e-05,1.46343703377738e-07,2.22224113829957,2.22224113829957
"237","FTCD",5.7888564645628,6.43614642653702e-05,9.54970803546118e-08,2.53327838520202,2.53327838520202
"238","HAMP",131.726576627936,6.43614642653702e-05,9.57259387313059e-08,7.0414026371247,7.0414026371247
"239","CETP",7.28511789182781,6.33322996771065e-05,9.16494267144685e-08,2.8649523189719,2.8649523189719
"240","HAMP",14.923256469637,5.85427522549339e-05,8.35417335309785e-08,3.89949048168447,3.89949048168447
"241","KLKB1",7.13907727537787,5.63344987632521e-05,7.87455547435201e-08,2.83573761819526,2.83573761819526
"242","CFP",13.2506073600732,5.63344987632521e-05,7.92582488529092e-08,3.72798658401857,3.72798658401857
"243","EHHADH",3.96242874008482,4.98146432957346e-05,6.78718179436544e-08,1.98638499020456,1.98638499020456
"244","HAMP",17.6970118622875,3.60511399573596e-05,4.7098205113727e-08,4.14543387692489,4.14543387692489
"245","CES2",4.80937691872088,3.09804170297023e-05,3.98510007215691e-08,2.26584999701014,2.26584999701014
"246","IDI1",4.47025251980306,3.00713707808471e-05,3.8077267339176e-08,2.16035633001658,2.16035633001658
"247","XDH",4.68289681659251,2.68170381596759e-05,3.34175416227822e-08,2.22740124990324,2.22740124990324
"248","DNAJC7",4.81035263477767,2.45307007724517e-05,3.00754260385006e-08,2.26614265819431,2.26614265819431
"249","HAMP",9.12757653231981,2.24560945813135e-05,2.7080549802605e-08,3.19023186032796,3.19023186032796
"250","AZGP1P1",5.55708839576842,1.73911692100154e-05,2.06230450494616e-08,2.47432918920372,2.47432918920372
"251","HAMP",5.75977162711033,1.0090505912535e-05,1.17628601303821e-08,2.52601161045803,2.52601161045803
"252","DNTTIP2",7.04587403197296,9.48313971439911e-06,1.08642312923735e-08,2.81677868217428,2.81677868217428
"253","COLEC10",9.54711944029012,9.07819293700334e-06,1.02178479011172e-08,3.25506550842741,3.25506550842741
"254","LRPPRC",3.39806120576575,7.1441843166976e-06,7.89745824292254e-09,1.7647118385314,1.7647118385314
"255","HAMP",13.2663514536435,6.40516885611989e-06,6.95178514753536e-09,3.72969974641745,3.72969974641745
"256","CAP1",3.18667725216855,6.29000199712992e-06,6.68812405457686e-09,1.67205290983603,1.67205290983603
"257","HMOX1",7.44748197862938,6.29000199712992e-06,6.70036792715933e-09,2.89675272745453,2.89675272745453
"258","GADD45G",4.42800140684262,3.53319810184648e-06,3.62168073309022e-09,2.14665568048544,2.14665568048544
"259","HAMP",11.1312308766503,3.01937558585763e-06,3.03430436332519e-09,3.47654122767991,3.47654122767991
"260","IGLV1-51",3.08979411730889,2.4774468989766e-06,2.43990228021573e-09,1.62751071002831,1.62751071002831
"261","AKR1A1",3.46111607699938,2.4774468989766e-06,2.43725017945451e-09,1.79123732662419,1.79123732662419
"262","CES2",5.04737763832723,7.5193047318646e-07,7.10309366880324e-10,2.33553403126883,2.33553403126883
"263","STK40",5.12817979141239,5.23278564460004e-07,4.83796558370386e-10,2.35844684300815,2.35844684300815
"264","ADH1C",4.38373083668283,4.02562288422577e-07,3.64097418881215e-10,2.13215921880388,2.13215921880388
"265","AKR1A1",5.44368504539164,9.10999505276955e-08,8.05353561617039e-11,2.44458359942899,2.44458359942899
"266","LY6E",5.75687932335671,9.10999505276955e-08,8.05643329826466e-11,2.52528697056267,2.52528697056267
"267","UQCRB",0.0607670573522215,9.10999505276955e-08,7.74149633286925e-11,-4.04056675877946,4.04056675877946
"268","CYP1A2",5.60567971837756,8.74563620764183e-08,7.20687953759125e-11,2.48688931805783,2.48688931805783
