"gene_name","fc","qval","pval","logfc","abs_fc"
"MDK",0.539006247241008,0.783302318492473,0.256737853004225,-0.891626100552642,0.891626100552642
"F2",0.770745306787417,0.777107762899408,0.250318020653113,-0.375673895368579,0.375673895368579
"MDK",0.593958266220437,0.777107762899408,0.250328162285884,-0.751566529571801,0.751566529571801
"GOLM1",1.91453287976576,0.772406783122487,0.244525845153497,0.936992436927526,0.936992436927526
"GPC3",0.309063734534976,0.751616343310332,0.220994868404101,-1.69402371625264,1.69402371625264
"MDK",0.664735100924436,0.750609382338332,0.218645293439943,-0.589148558364127,0.589148558364127
"MDK",0.66931850073929,0.74724295797039,0.214926206868094,-0.579235202269587,0.579235202269587
"AFP",1.61087704276965,0.71198998881071,0.178714292189607,0.687846378242917,0.687846378242917
"MDK",0.567748426245698,0.71191547743757,0.178675817746641,-0.81667629298765,0.81667629298765
"GPC3",0.516413025899717,0.695373185843171,0.162539753857394,-0.953402703529797,0.953402703529797
"MDK",0.366166325579358,0.672152042035111,0.138959085758585,-1.44942897484307,1.44942897484307
"MDK",0.548059372709462,0.653063850600546,0.123975496183606,-0.867595902297127,0.867595902297127
"DCPS",1.93518908699566,0.648886022139625,0.121443400189941,0.952474538743397,0.952474538743397
"MDK",0.520978443808047,0.63724019529645,0.113464898367739,-0.940704414618903,0.940704414618903
"MDK",0.476436131458767,0.603551565161783,0.0952085119593115,-1.06964526795786,1.06964526795786
"MDK",0.414277742085914,0.529101290871265,0.0594816675769174,-1.27132978421273,1.27132978421273
"F2",8.9845089944851,0.474783183835321,0.0424252214407925,3.16743966226862,3.16743966226862
"DCPS",2.56579376442678,0.409357179556938,0.0260384735217716,1.35940521290765,1.35940521290765
"GOLM1",0.343410626856766,0.311559794540152,0.00767884002900321,-1.54199341059583,1.54199341059583
