"","gene_name","fc","qval","pval","logfc","abs_fc"
"148","CD63",0.405314135258767,0.0342693714536156,0.000753203883181119,-1.30288760489091,1.30288760489091
"149","NIPSNAP1",2.72413743097293,0.0342275184622181,0.00075158224203542,1.44579948821845,1.44579948821845
"150","AMDHD1",2.57183606472596,0.0341851337448447,0.000749249763669968,1.36279868460033,1.36279868460033
"151","RAMP2",0.393714127374939,0.0341685931909678,0.000748186688152574,-1.34477961422152,1.34477961422152
"152","SLC22A1",4.04824093989803,0.0341516056852843,0.000747114513187319,2.01729515773273,2.01729515773273
"153","HSPBP1",0.473003107335003,0.0341156434128395,0.000745628324067882,-1.08007843368617,1.08007843368617
"154","CLTC",0.333639966651857,0.0339033995285364,0.000738904205085378,-1.58363597565881,1.58363597565881
"155","GARS",0.480613556196537,0.0336010940467487,0.000726949681474798,-1.05705075315763,1.05705075315763
"156","TECR",0.215635056239672,0.0336010940467487,0.000730095242801099,-2.2133363557959,2.2133363557959
"157","SEC24D",2.07295012601397,0.0331391647287143,0.000714094848277336,1.05168540645317,1.05168540645317
"158","MYO1B",3.12630588165352,0.0331085018019573,0.000711908082114299,1.64445894031952,1.64445894031952
"159","COA6",0.345344828603054,0.0331032174367792,0.00070992671174952,-1.53389047484166,1.53389047484166
"160","SLIRP",0.48962117401242,0.0328304646092645,0.000703404180848022,-1.03026214514483,1.03026214514483
"161","C1RL",4.38139039864372,0.0326044758969384,0.000695888371031961,2.13138877003491,2.13138877003491
"162","ACSL1",3.00701128396396,0.0321755000032915,0.000682774480325721,1.58833028170916,1.58833028170916
"163","IGKV1D-16",2.04784177506945,0.032151435287553,0.000681604627205679,1.0341042509136,1.0341042509136
"164","IGHV4-39",2.60364856940808,0.0321415155812974,0.000680735342507899,1.38053473214887,1.38053473214887
"165","BLOC1S1",0.346615816008312,0.0320769696723931,0.000678710638904123,-1.52859060900969,1.52859060900969
"166","TEX264",0.425265835583901,0.0320663485138257,0.000677171012614108,-1.23356313649899,1.23356313649899
"167","RND3",3.50550941370038,0.0320663485138257,0.000676612824980216,1.80962410906258,1.80962410906258
"168","VNN1",3.72475214696055,0.0320403542754016,0.000673496920482575,1.89714442872981,1.89714442872981
