"","gene_name","fc","qval","pval","logfc","abs_fc"
"123","IGKV3D-20",8.32228298414899,0.00242526875198026,9.64657682134273e-06,3.05697934544675,3.05697934544675
"124","IGHA1",8.8598016393389,0.00242526875198026,9.52351211491731e-06,3.14727439887673,3.14727439887673
"125","IGHA1",8.85995385871547,0.00242526875198026,9.51947740546188e-06,3.14729918546475,3.14729918546475
"126","MT1JP",7.47820942765403,0.00232267472503516,8.80991561347244e-06,2.90269287451343,2.90269287451343
"127","COX7B",0.0552249121550748,0.00232267472503516,8.75461190519289e-06,-4.17853697105228,4.17853697105228
"128","TTC36",4.51749122017134,0.00231355428504032,8.63301922904292e-06,2.17552179718781,2.17552179718781
"129","ENO3",6.42836642212049,0.00206613466767225,7.20143710797316e-06,2.6844521661489,2.6844521661489
"130","RAMP1",0.224194870013336,0.00184523399079776,6.01534023325634e-06,-2.15717482785461,2.15717482785461
"131","ATP6V1F",0.229588875495925,0.00172816784316485,5.52741590875705e-06,-2.1228753555553,2.1228753555553
"132","IGHA2",4.94252020250469,0.00158214355411869,4.93061508644033e-06,2.3052468629689,2.3052468629689
"133","DCN",6.61674134662528,0.00145338717982208,4.43996165566674e-06,2.72612088462733,2.72612088462733
"134","MT1G",11.5038884503856,0.00102825853847932,2.93041245025272e-06,3.52404968648168,3.52404968648168
"135","MT1G",15.1539058651826,0.000963971806741445,2.7274389906573e-06,3.92161778601595,3.92161778601595
"136","LOC105378356",4.15938482024048,0.00077617137260663,2.13242637325806e-06,2.05637016720828,2.05637016720828
"137","IGKV3-20",11.1039252690234,0.00074657631626304,1.9961416721781e-06,3.4729978584086,3.4729978584086
"138","IGKV3-20",11.1065562531797,0.00074657631626304,1.99430191238914e-06,3.47333965269243,3.47333965269243
"139","CRHBP",4.7063652502496,0.000688909780965296,1.79238067787857e-06,2.2346132891716,2.2346132891716
"140","ATP6V1D",0.185510652835103,0.000668957129547345,1.69461104471136e-06,-2.43042605978741,2.43042605978741
"141","FOS",10.9909387089861,0.000652536341777194,1.63221047477791e-06,3.45824270346431,3.45824270346431
"142","HAMP",4.9961113024398,0.000540622715360008,1.29685606464758e-06,2.32080561739609,2.32080561739609
"143","C8orf4",4.73588614886205,0.000532680168654125,1.26688193635704e-06,2.24363439886246,2.24363439886246
"144","EGR1",7.5081219833416,0.000492791619041612,1.14801049266866e-06,2.90845208961103,2.90845208961103
"145","JCHAIN",10.3474830885668,0.00045087224299492,1.02609625973749e-06,3.37120798558548,3.37120798558548
"146","MT1E",8.05990418378966,0.00041132118820142,9.19219451223086e-07,3.01076268808412,3.01076268808412
"147","CYP1A2",7.39311568956472,0.000315417222113659,6.85492794194609e-07,2.88618248921397,2.88618248921397
"148","HSD11B1",6.74211176229826,0.000305264097721143,6.33135384453531e-07,2.75320054271474,2.75320054271474
"149","LOC107984936",5.97794761269241,0.000287877118118243,5.60715262665212e-07,2.57965025411871,2.57965025411871
"150","IGFBP3",7.58448896815956,0.000287877118118243,5.57512588206244e-07,2.9230519770525,2.9230519770525
"151","HAMP",12.4059246247159,0.000287877118118243,5.50810066224372e-07,3.63295735948335,3.63295735948335
"152","NAT2",5.22289380646366,0.000279386259166688,5.26992574800822e-07,2.38484937067442,2.38484937067442
"153","LY6E",8.13811781819831,0.000217138123018712,3.91769279239895e-07,3.02469516693166,3.02469516693166
"154","MT1M",10.2312169779729,0.000156267417549303,2.53108746184338e-07,3.35490585518688,3.35490585518688
"155","LY6E",4.43306502234758,0.000154850128540167,2.47638291428487e-07,2.14830452350711,2.14830452350711
"156","PLVAP",0.22129737468805,0.000137972425344017,2.12160821355667e-07,-2.17594175873713,2.17594175873713
"157","CYP1A2",12.9555967744419,6.42710168763539e-05,9.35589083983501e-08,3.69550356688536,3.69550356688536
"158","LOC107985462",4.12633518573707,3.11660875213463e-05,4.28123152484972e-08,2.04486101733678,2.04486101733678
"159","HAMP",4.63032523678559,1.40801372805545e-05,1.87642785753894e-08,2.21111353279831,2.21111353279831
"160","MT1HL1",4.54450101543973,9.69369982227741e-06,1.19248367846936e-08,2.18412189572399,2.18412189572399
"161","FCN3",6.75872247601029,9.40949321062183e-06,1.13822958835996e-08,2.75675057613741,2.75675057613741
"162","MT1G",28.2898420686356,6.3588450577079e-06,7.17055148591328e-09,4.82221221762958,4.82221221762958
"163","SFRP5",4.82447175179421,5.5791572584433e-06,6.1769486192631e-09,2.27037098532624,2.27037098532624
"164","LY6E",8.26938218585115,4.8743440948172e-06,5.2966793173681e-09,3.04777954817484,3.04777954817484
"165","LY6E",4.36405301903553,3.98109508122978e-06,4.16278855830399e-09,2.12566862912142,2.12566862912142
"166","FCN3",4.6675350341949,3.31281816376539e-06,3.39609029786914e-09,2.22266085126124,2.22266085126124
"167","MT1H",6.83189975934114,2.86838128432311e-06,2.76405298649252e-09,2.77228680725314,2.77228680725314
"168","MT1F",6.91085367002124,2.86838128432311e-06,2.70923694589698e-09,2.78886393195024,2.78886393195024
"169","LINC01093",4.92369663543647,2.37259578537892e-06,2.18901075044187e-09,2.29974187554414,2.29974187554414
"170","MT1H",6.08357169523499,2.37259578537892e-06,2.14442352763911e-09,2.60491858585143,2.60491858585143
"171","HAMP",16.3987192655748,1.84522469584623e-06,1.62678193138532e-09,4.03551124013592,4.03551124013592
"172","MT1G",4.9768318507597,1.58005578435783e-06,1.32821353915347e-09,2.31522764436411,2.31522764436411
"173","CYR61",5.73828648853784,1.43735685418922e-06,1.17878939942528e-09,2.52061999760729,2.52061999760729
"174","MT1H",18.2485181500713,1.33074529597475e-06,1.06407238575912e-09,4.18970741124483,4.18970741124483
"175","HAMP",4.06577323221795,1.03359715731891e-06,8.05279287696692e-10,2.02352975136612,2.02352975136612
"176","CD4",5.28915054690208,6.27743209527917e-07,4.50465664769695e-10,2.40303603988634,2.40303603988634
"177","CFP",5.55283121616857,2.18474185860686e-07,1.3885881333664e-10,2.47322354444444,2.47322354444444
"178","MT1F",27.7569793412609,1.84276842585263e-07,1.13345333119241e-10,4.79477866977405,4.79477866977405
"179","FCN3",4.10080656728392,1.54385061792133e-07,9.17941278544276e-11,2.03590769416457,2.03590769416457
"180","LY6E",8.29713428132751,1.22697364982446e-07,7.04376557081332e-11,3.05261313501245,3.05261313501245
"181","MT1F",12.7852385278482,4.13665523502083e-08,2.03550509780825e-11,3.67640717136318,3.67640717136318
"182","COLEC10",4.6115979418768,5.52209848218392e-09,2.03792538400194e-12,2.20526673837017,2.20526673837017
"183","HAMP",4.07765513731705,4.17462793500523e-09,1.36946010087513e-12,2.02773976634986,2.02773976634986
"184","MT1H",20.7154355704193,4.42061054428677e-10,9.96980276113391e-14,4.37263425016357,4.37263425016357
"185","ECM1",4.22505660304345,3.20086771902576e-10,5.90638649100583e-14,2.07897066929614,2.07897066929614
"186","HAMP",7.72646169362581,4.87350160227606e-11,5.99520433297585e-15,2.94980788818376,2.94980788818376
"187","CLEC4G",7.09977851057395,8.12250267046011e-12,6.66133814775094e-16,2.82777401804255,2.82777401804255
"188","FCN2",4.60110415361316,0,0,2.20198011460253,2.20198011460253
"189","MARCO",7.69803170870004,0,0,2.94448961371696,2.94448961371696
