"gene_name","fc","qval","pval","logfc","abs_fc"
"F2",2.30885198891374,0.999398361058074,0.463246668022892,1.2071756907801,1.2071756907801
"AFP",0.429746578677308,0.999398361058074,0.612677053758516,-1.21844194080341,1.21844194080341
"F2",0.402968861051702,0.999398361058074,0.547617240016899,-1.31125973440203,1.31125973440203
"MDK",0.590615281940275,0.99282451984149,0.39065817134349,-0.75970940876054,0.75970940876054
"AFP",0.374105216735974,0.989680595327686,0.382814975906458,-1.41848401109794,1.41848401109794
"F2",1.58809396201589,0.982073477816207,0.364659048594312,0.667296274271811,0.667296274271811
"AFP",0.486299152884983,0.975881605416344,0.353299694183335,-1.04008401642961,1.04008401642961
"MDK",0.62215839163239,0.972515011313113,0.346852091331532,-0.684646180556424,0.684646180556424
"GPC3",0.36323618799462,0.967298568989692,0.339100808785589,-1.46102015426397,1.46102015426397
"MDK",0.527189982314822,0.963848645908966,0.333849838447145,-0.923605138429941,0.923605138429941
"GOLM1",0.596861901804192,0.958524028778149,0.324697400855413,-0.744530926595246,0.744530926595246
"F2",1.32058919443947,0.944817634548965,0.302063419728173,0.401181746434786,0.401181746434786
"F2",1.54480375968191,0.937377861146778,0.293169423828576,0.627423580579248,0.627423580579248
"F2",1.47324486481648,0.903816166260912,0.249300945935861,0.558997237500085,0.558997237500085
"MDK",0.491326951006218,0.892724926096031,0.236154451757457,-1.02524471674574,1.02524471674574
"AFP",0.481519984805607,0.892246948982142,0.235233997444581,-1.05433241855981,1.05433241855981
"FUCA1",2.07598818369873,0.880219731006955,0.223690522949953,1.05379823205429,1.05379823205429
"GPC3",0.330050392141097,0.878854469580437,0.222505853573027,-1.5992417827138,1.5992417827138
"MDK",0.241448323800167,0.877618509036251,0.221547784569991,-2.05021364692279,2.05021364692279
"MDK",0.481956601692839,0.874555858651778,0.21800036481241,-1.05302485162996,1.05302485162996
"MDK",0.423484581571763,0.874432587978775,0.217858038504417,-1.23961865070152,1.23961865070152
"GPC3",0.632794461569662,0.871020318086551,0.214304819169544,-0.660191121974492,0.660191121974492
"MDK",0.352716250515919,0.870559018003315,0.213573366448181,-1.50342004903914,1.50342004903914
"GPC3",0.440799201694691,0.854275085660054,0.194522406311143,-1.18180648375541,1.18180648375541
"F2",1.47622077558309,0.847116537843933,0.189483457604718,0.561908499189795,0.561908499189795
"F2",3.80935164097602,0.839051972072425,0.182923920510303,1.92954546912379,1.92954546912379
"MDK",0.369140402247481,0.838352965167744,0.181980702359871,-1.43775844635244,1.43775844635244
"F2",1.55086168289336,0.829729016224484,0.17556532879857,0.633070022091484,0.633070022091484
"AFP",0.31368072939686,0.787085995214031,0.140419689949563,-1.67263119324026,1.67263119324026
"MDK",0.313409344785714,0.760912776296385,0.123523545854061,-1.67387989824529,1.67387989824529
"MDK",0.301911993781364,0.760912776296385,0.123508141936859,-1.72780002427235,1.72780002427235
"GPC3",0.175390877348446,0.73698375193528,0.108456054455735,-2.51135438442757,2.51135438442757
"GPC3",0.107505093081659,0.73435058791328,0.107199186397358,-3.21752308540194,3.21752308540194
"GOLM1",0.341436306725119,0.69076767322998,0.0834147353238259,-1.55031161898426,1.55031161898426
"F2",6.78791835415791,0.660539099494168,0.0693941768110306,2.76296921208743,2.76296921208743
"F2",1.84923468636309,0.600418565305744,0.0436006711576131,0.886928328780312,0.886928328780312
"F2",2.07345244076897,0.593906431302538,0.0410427600252159,1.05203495621245,1.05203495621245
"F2",2.41574864851551,0.534968950782569,0.0274911651949332,1.27247035433001,1.27247035433001
